time,vitorias_mandante,vitorias_visitante,total_vitorias,jogos_mandante,jogos_visitante,total_jogos,percentual_vitorias
America-MG,32,10,42,72,72,144,29.166666666666668
Atletico-GO,26,22,48,91,91,182,26.373626373626376
Atletico-MG,131,61,192,205,204,409,46.9437652811736
Atletico-PR,106,47,153,186,186,372,41.12903225806452
Avai-SC,20,11,31,73,71,144,21.52777777777778
Bahia-BA,62,30,92,152,152,304,30.263157894736842
Botafogo-RJ,73,41,114,167,167,334,34.13173652694611
Ceara-CE,35,16,51,92,90,182,28.021978021978022
Chapecoense-SC,48,22,70,132,133,265,26.41509433962264
Corinthians-SP,115,57,172,205,205,410,41.951219512195124
Coritiba-PR,66,21,87,148,147,295,29.491525423728817
Criciuma-SC,15,5,20,38,38,76,26.31578947368421
Cruzeiro-MG,80,47,127,152,152,304,41.776315789473685
Csa-AL,6,2,8,19,19,38,21.052631578947366
Cuiaba-MT,11,6,17,33,35,68,25.0
Figueirense-SC,26,13,39,76,76,152,25.657894736842106
Flamengo-RJ,120,73,193,205,205,410,47.073170731707314
Fluminense-RJ,102,59,161,205,205,410,39.268292682926834
Fortaleza-CE,34,18,52,71,73,144,36.11111111111111
Goias-GO,49,23,72,110,110,220,32.72727272727273
Gremio-RS,114,56,170,190,190,380,44.73684210526316
Internacional-RS,108,46,154,186,186,372,41.39784946236559
Joinville-SC,6,1,7,19,19,38,18.421052631578945
Juventude-RS,11,3,14,34,34,68,20.588235294117645
Nautico-PE,16,3,19,38,38,76,25.0
Palmeiras-SP,107,69,176,186,186,372,47.31182795698925
Parana-PR,3,1,4,19,19,38,10.526315789473683
Ponte Preta-SP,46,13,59,95,95,190,31.05263157894737
Portuguesa-SP,16,6,22,38,38,76,28.947368421052634
Red Bull Bragantino-SP,24,12,36,53,53,106,33.9622641509434
Santa Cruz-PE,7,1,8,19,19,38,21.052631578947366
Santos-SP,118,50,168,205,205,410,40.97560975609756
Sao Paulo-SP,107,63,170,204,205,409,41.56479217603912
Sport-PE,68,28,96,152,152,304,31.57894736842105
Vasco da Gama-RJ,53,31,84,133,133,266,31.57894736842105
Vitoria-BA,35,23,58,95,95,190,30.526315789473685
